Apples,GR1006,250,0.8
Strawberries,GR1015,110,3.8
Grapes (1kg),GR1021,90,2.99
Pineapple (each),GR1023,60,4.5
Watermelon (each),GR1024,50,6
Milk,DR1002,200,1.2
Eggs,DR1003,120,2.99
Salted Butter,DR1005,100,3
Yogurt,DR1009,90,2.2
Cheddar Cheese (500g),DR1014,85,5
Fresh Cream (250ml),DR1026,150,2.5
Mozzarella Cheese (500g),DR1027,70,4.5
Chocolate Milk (1L),DR1028,80,2.2
Brown Bread (Loaf),BR1004,80,1.5
Croissant (each),BR1030,100,1.2
Bagel (each),BR1033,200,1
Chocolate Chip Cookies (6),BR1036,120,2.99